t,r
4.656437625083e+01,4.113213659735e+01
4.663108739159e+01,4.112505442097e+01
4.669779853235e+01,4.111796063252e+01
4.676450967312e+01,4.111085522629e+01
4.683122081388e+01,4.110373819655e+01
4.689793195464e+01,4.109660953758e+01
4.696464309540e+01,4.108946924361e+01
4.703135423616e+01,4.108231730891e+01
4.709806537692e+01,4.107515372772e+01
4.716477651768e+01,4.106797849426e+01
4.723148765844e+01,4.106079160275e+01
4.729819879920e+01,4.105359304742e+01
4.736490993996e+01,4.104638282246e+01
4.743162108072e+01,4.103916092206e+01
4.749833222148e+01,4.103192734042e+01
4.756504336224e+01,4.102468207171e+01
4.763175450300e+01,4.101742511011e+01
4.769846564376e+01,4.101015644976e+01
4.776517678452e+01,4.100287608481e+01
4.783188792528e+01,4.099558400942e+01
4.789859906604e+01,4.098828021772e+01
4.796531020680e+01,4.098096470381e+01
4.803202134757e+01,4.097363746183e+01
4.809873248833e+01,4.096629848587e+01
4.816544362909e+01,4.095894777002e+01
4.823215476985e+01,4.095158530839e+01
4.829886591061e+01,4.094421109503e+01
4.836557705137e+01,4.093682512403e+01
4.843228819213e+01,4.092942738944e+01
4.849899933289e+01,4.092201788530e+01
4.856571047365e+01,4.091459660567e+01
4.863242161441e+01,4.090716354456e+01
4.869913275517e+01,4.089971869601e+01
4.876584389593e+01,4.089226205403e+01
4.883255503669e+01,4.088479361261e+01
4.889926617745e+01,4.087731336575e+01
4.896597731821e+01,4.086982130744e+01
4.903268845897e+01,4.086231743165e+01
4.909939959973e+01,4.085480173235e+01
4.916611074049e+01,4.084727420349e+01
4.923282188125e+01,4.083973483902e+01
4.929953302201e+01,4.083218363288e+01
4.936624416278e+01,4.082462057899e+01
4.943295530354e+01,4.081704567128e+01
4.949966644430e+01,4.080945890364e+01
4.956637758506e+01,4.080186026999e+01
4.963308872582e+01,4.079424976421e+01
4.969979986658e+01,4.078662738018e+01
4.976651100734e+01,4.077899311177e+01
4.983322214810e+01,4.077134695284e+01
4.989993328886e+01,4.076368889724e+01
4.996664442962e+01,4.075601893882e+01
5.003335557038e+01,4.074833707141e+01
5.010006671114e+01,4.074064328882e+01
5.016677785190e+01,4.073293758487e+01
5.023348899266e+01,4.072521995337e+01
5.030020013342e+01,4.071749038810e+01
5.036691127418e+01,4.070974888285e+01
5.043362241494e+01,4.070199543139e+01
5.050033355570e+01,4.069423002749e+01
5.056704469646e+01,4.068645266489e+01
5.063375583722e+01,4.067866333735e+01
5.070046697799e+01,4.067086203859e+01
5.076717811875e+01,4.066304876234e+01
5.083388925951e+01,4.065522350232e+01
5.090060040027e+01,4.064738625222e+01
5.096731154103e+01,4.063953700575e+01
5.103402268179e+01,4.063167575658e+01
5.110073382255e+01,4.062380249838e+01
5.116744496331e+01,4.061591722483e+01
5.123415610407e+01,4.060801992958e+01
5.130086724483e+01,4.060011060627e+01
5.136757838559e+01,4.059218924853e+01
5.143428952635e+01,4.058425584998e+01
5.150100066711e+01,4.057631040425e+01
5.156771180787e+01,4.056835290493e+01
5.163442294863e+01,4.056038334561e+01
5.170113408939e+01,4.055240171989e+01
5.176784523015e+01,4.054440802132e+01
5.183455637091e+01,4.053640224348e+01
5.190126751167e+01,4.052838437991e+01
5.196797865243e+01,4.052035442415e+01
5.203468979320e+01,4.051231236975e+01
5.210140093396e+01,4.050425821021e+01
5.216811207472e+01,4.049619193905e+01
5.223482321548e+01,4.048811354977e+01
5.230153435624e+01,4.048002303586e+01
5.236824549700e+01,4.047192039080e+01
5.243495663776e+01,4.046380560805e+01
5.250166777852e+01,4.045567868107e+01
5.256837891928e+01,4.044753960332e+01
5.263509006004e+01,4.043938836822e+01
5.270180120080e+01,4.043122496921e+01
5.276851234156e+01,4.042304939970e+01
5.283522348232e+01,4.041486165310e+01
5.290193462308e+01,4.040666172280e+01
5.296864576384e+01,4.039844960219e+01
5.303535690460e+01,4.039022528463e+01
5.310206804536e+01,4.038198876350e+01
5.316877918612e+01,4.037374003214e+01
5.323549032688e+01,4.036547908389e+01
5.330220146765e+01,4.035720591209e+01
5.336891260841e+01,4.034892051005e+01
5.343562374917e+01,4.034062287109e+01
5.350233488993e+01,4.033231298850e+01
5.356904603069e+01,4.032399085557e+01
5.363575717145e+01,4.031565646558e+01
5.370246831221e+01,4.030730981178e+01
5.376917945297e+01,4.029895088744e+01
5.383589059373e+01,4.029057968580e+01
5.390260173449e+01,4.028219620009e+01
5.396931287525e+01,4.027380042353e+01
5.403602401601e+01,4.026539234934e+01
5.410273515677e+01,4.025697197070e+01
5.416944629753e+01,4.024853928082e+01
5.423615743829e+01,4.024009427287e+01
5.430286857905e+01,4.023163694001e+01
5.436957971981e+01,4.022316727539e+01
5.443629086057e+01,4.021468527217e+01
5.450300200133e+01,4.020619092348e+01
5.456971314209e+01,4.019768422243e+01
5.463642428286e+01,4.018916516214e+01
5.470313542362e+01,4.018063373570e+01
5.476984656438e+01,4.017208993620e+01
5.483655770514e+01,4.016353375673e+01
5.490326884590e+01,4.015496519033e+01
5.496997998666e+01,4.014638423007e+01
5.503669112742e+01,4.013779086900e+01
5.510340226818e+01,4.012918510013e+01
5.517011340894e+01,4.012056691648e+01
5.523682454970e+01,4.011193631108e+01
5.530353569046e+01,4.010329327690e+01
5.537024683122e+01,4.009463780695e+01
5.543695797198e+01,4.008596989418e+01
5.550366911274e+01,4.007728953156e+01
5.557038025350e+01,4.006859671204e+01
5.563709139426e+01,4.005989142856e+01
5.570380253502e+01,4.005117367405e+01
5.577051367578e+01,4.004244344142e+01
5.583722481654e+01,4.003370072357e+01
5.590393595730e+01,4.002494551339e+01
5.597064709807e+01,4.001617780377e+01
5.603735823883e+01,4.000739758757e+01
5.610406937959e+01,3.999860485765e+01
5.617078052035e+01,3.998979960685e+01
5.623749166111e+01,3.998098182800e+01
5.630420280187e+01,3.997215151393e+01
5.637091394263e+01,3.996330865744e+01
5.643762508339e+01,3.995445325133e+01
5.650433622415e+01,3.994558528839e+01
5.657104736491e+01,3.993670476138e+01
5.663775850567e+01,3.992781166306e+01
5.670446964643e+01,3.991890598620e+01
5.677118078719e+01,3.990998772351e+01
5.683789192795e+01,3.990105686773e+01
5.690460306871e+01,3.989211341157e+01
5.697131420947e+01,3.988315734772e+01
5.703802535023e+01,3.987418866888e+01
5.710473649099e+01,3.986520736772e+01
5.717144763175e+01,3.985621343690e+01
5.723815877252e+01,3.984720686908e+01
5.730486991328e+01,3.983818765689e+01
5.737158105404e+01,3.982915579296e+01
5.743829219480e+01,3.982011126990e+01
5.750500333556e+01,3.981105408032e+01
5.757171447632e+01,3.980198421680e+01
5.763842561708e+01,3.979290167192e+01
5.770513675784e+01,3.978380643824e+01
5.777184789860e+01,3.977469850832e+01
5.783855903936e+01,3.976557787469e+01
5.790527018012e+01,3.975644452989e+01
5.797198132088e+01,3.974729846642e+01
5.803869246164e+01,3.973813967678e+01
5.810540360240e+01,3.972896815347e+01
5.817211474316e+01,3.971978388896e+01
5.823882588392e+01,3.971058687572e+01
5.830553702468e+01,3.970137710619e+01
5.837224816544e+01,3.969215457281e+01
5.843895930620e+01,3.968291926801e+01
5.850567044696e+01,3.967367118419e+01
5.857238158773e+01,3.966441031376e+01
5.863909272849e+01,3.965513664911e+01
5.870580386925e+01,3.964585018261e+01
5.877251501001e+01,3.963655090661e+01
5.883922615077e+01,3.962723881347e+01
5.890593729153e+01,3.961791389551e+01
5.897264843229e+01,3.960857614507e+01
5.903935957305e+01,3.959922555445e+01
5.910607071381e+01,3.958986211594e+01
5.917278185457e+01,3.958048582183e+01
5.923949299533e+01,3.957109666439e+01
5.930620413609e+01,3.956169463586e+01
5.937291527685e+01,3.955227972850e+01
5.943962641761e+01,3.954285193453e+01
5.950633755837e+01,3.953341124617e+01
5.957304869913e+01,3.952395765562e+01
5.963975983989e+01,3.951449115507e+01
5.970647098065e+01,3.950501173670e+01
5.977318212141e+01,3.949551939266e+01
5.983989326217e+01,3.948601411512e+01
5.990660440294e+01,3.947649589620e+01
5.997331554370e+01,3.946696472802e+01
6.004002668446e+01,3.945742060270e+01
6.010673782522e+01,3.944786351232e+01
6.017344896598e+01,3.943829344898e+01
6.024016010674e+01,3.942871040473e+01
6.030687124750e+01,3.941911437164e+01
6.037358238826e+01,3.940950534173e+01
6.044029352902e+01,3.939988330705e+01
6.050700466978e+01,3.939024825960e+01
6.057371581054e+01,3.938060019138e+01
6.064042695130e+01,3.937093909437e+01
6.070713809206e+01,3.936126496056e+01
6.077384923282e+01,3.935157778188e+01
6.084056037358e+01,3.934187755030e+01
6.090727151434e+01,3.933216425773e+01
6.097398265510e+01,3.932243789610e+01
6.104069379586e+01,3.931269845730e+01
6.110740493662e+01,3.930294593322e+01
6.117411607738e+01,3.929318031574e+01
6.124082721815e+01,3.928340159672e+01
6.130753835891e+01,3.927360976799e+01
6.137424949967e+01,3.926380482140e+01
6.144096064043e+01,3.925398674875e+01
6.150767178119e+01,3.924415554186e+01
6.157438292195e+01,3.923431119250e+01
6.164109406271e+01,3.922445369246e+01
6.170780520347e+01,3.921458303349e+01
6.177451634423e+01,3.920469920733e+01
6.184122748499e+01,3.919480220572e+01
6.190793862575e+01,3.918489202038e+01
6.197464976651e+01,3.917496864300e+01
6.204136090727e+01,3.916503206527e+01
6.210807204803e+01,3.915508227887e+01
6.217478318879e+01,3.914511927545e+01
6.224149432955e+01,3.913514304666e+01
6.230820547031e+01,3.912515358412e+01
6.237491661107e+01,3.911515087945e+01
6.244162775183e+01,3.910513492425e+01
6.250833889260e+01,3.909510571010e+01
6.257505003336e+01,3.908506322857e+01
6.264176117412e+01,3.907500747122e+01
6.270847231488e+01,3.906493842959e+01
6.277518345564e+01,3.905485609519e+01
6.284189459640e+01,3.904476045955e+01
6.290860573716e+01,3.903465151415e+01
6.297531687792e+01,3.902452925048e+01
6.304202801868e+01,3.901439366000e+01
6.310873915944e+01,3.900424473416e+01
6.317545030020e+01,3.899408246439e+01
6.324216144096e+01,3.898390684212e+01
6.330887258172e+01,3.897371785875e+01
6.337558372248e+01,3.896351550567e+01
6.344229486324e+01,3.895329977424e+01
6.350900600400e+01,3.894307065584e+01
6.357571714476e+01,3.893282814179e+01
6.364242828552e+01,3.892257222344e+01
6.370913942628e+01,3.891230289208e+01
6.377585056704e+01,3.890202013903e+01
6.384256170781e+01,3.889172395556e+01
6.390927284857e+01,3.888141433292e+01
6.397598398933e+01,3.887109126239e+01
6.404269513009e+01,3.886075473518e+01
6.410940627085e+01,3.885040474252e+01
6.417611741161e+01,3.884004127561e+01
6.424282855237e+01,3.882966432564e+01
6.430953969313e+01,3.881927388377e+01
6.437625083389e+01,3.880886994117e+01
6.444296197465e+01,3.879845248898e+01
6.450967311541e+01,3.878802151831e+01
6.457638425617e+01,3.877757702027e+01
6.464309539693e+01,3.876711898597e+01
6.470980653769e+01,3.875664740646e+01
6.477651767845e+01,3.874616227282e+01
6.484322881921e+01,3.873566357609e+01
6.490993995997e+01,3.872515130728e+01
6.497665110073e+01,3.871462545743e+01
6.504336224149e+01,3.870408601751e+01
6.511007338225e+01,3.869353297851e+01
6.517678452302e+01,3.868296633139e+01
6.524349566378e+01,3.867238606710e+01
6.531020680454e+01,3.866179217656e+01
6.537691794530e+01,3.865118465070e+01
6.544362908606e+01,3.864056348040e+01
6.551034022682e+01,3.862992865655e+01
6.557705136758e+01,3.861928017001e+01
6.564376250834e+01,3.860861801163e+01
6.571047364910e+01,3.859794217224e+01
6.577718478986e+01,3.858725264265e+01
6.584389593062e+01,3.857654941366e+01
6.591060707138e+01,3.856583247605e+01
6.597731821214e+01,3.855510182059e+01
6.604402935290e+01,3.854435743801e+01
6.611074049366e+01,3.853359931905e+01
6.617745163442e+01,3.852282745443e+01
6.624416277518e+01,3.851204183484e+01
6.631087391594e+01,3.850124245095e+01
6.637758505670e+01,3.849042929344e+01
6.644429619746e+01,3.847960235294e+01
6.651100733823e+01,3.846876162008e+01
6.657771847899e+01,3.845790708548e+01
6.664442961975e+01,3.844703873972e+01
6.671114076051e+01,3.843615657338e+01
6.677785190127e+01,3.842526057702e+01
6.684456304203e+01,3.841435074119e+01
6.691127418279e+01,3.840342705640e+01
6.697798532355e+01,3.839248951316e+01
6.704469646431e+01,3.838153810196e+01
6.711140760507e+01,3.837057281328e+01
6.717811874583e+01,3.835959363756e+01
6.724482988659e+01,3.834860056524e+01
6.731154102735e+01,3.833759358674e+01
6.737825216811e+01,3.832657269247e+01
6.744496330887e+01,3.831553787280e+01
6.751167444963e+01,3.830448911810e+01
6.757838559039e+01,3.829342641871e+01
6.764509673115e+01,3.828234976497e+01
6.771180787191e+01,3.827125914719e+01
6.777851901268e+01,3.826015455566e+01
6.784523015344e+01,3.824903598066e+01
6.791194129420e+01,3.823790341244e+01
6.797865243496e+01,3.822675684124e+01
6.804536357572e+01,3.821559625728e+01
6.811207471648e+01,3.820442165078e+01
6.817878585724e+01,3.819323301190e+01
6.824549699800e+01,3.818203033082e+01
6.831220813876e+01,3.817081359769e+01
6.837891927952e+01,3.815958280263e+01
6.844563042028e+01,3.814833793575e+01
6.851234156104e+01,3.813707898716e+01
6.857905270180e+01,3.812580594691e+01
6.864576384256e+01,3.811451880507e+01
6.871247498332e+01,3.810321755168e+01
6.877918612408e+01,3.809190217675e+01
6.884589726484e+01,3.808057267027e+01
6.891260840560e+01,3.806922902224e+01
6.897931954636e+01,3.805787122261e+01
6.904603068712e+01,3.804649926133e+01
6.911274182789e+01,3.803511312831e+01
6.917945296865e+01,3.802371281347e+01
6.924616410941e+01,3.801229830668e+01
6.931287525017e+01,3.800086959782e+01
6.937958639093e+01,3.798942667673e+01
6.944629753169e+01,3.797796953324e+01
6.951300867245e+01,3.796649815717e+01
6.957971981321e+01,3.795501253829e+01
6.964643095397e+01,3.794351266638e+01
6.971314209473e+01,3.793199853119e+01
6.977985323549e+01,3.792047012245e+01
6.984656437625e+01,3.790892742987e+01
6.991327551701e+01,3.789737044315e+01
6.997998665777e+01,3.788579915195e+01
7.004669779853e+01,3.787421354594e+01
7.011340893929e+01,3.786261361474e+01
7.018012008005e+01,3.785099934797e+01
7.024683122081e+01,3.783937073522e+01
7.031354236157e+01,3.782772776607e+01
7.038025350233e+01,3.781607043006e+01
7.044696464310e+01,3.780439871674e+01
7.051367578386e+01,3.779271261562e+01
7.058038692462e+01,3.778101211618e+01
7.064709806538e+01,3.776929720791e+01
7.071380920614e+01,3.775756788026e+01
7.078052034690e+01,3.774582412266e+01
7.084723148766e+01,3.773406592453e+01
7.091394262842e+01,3.772229327525e+01
7.098065376918e+01,3.771050616420e+01
7.104736490994e+01,3.769870458073e+01
7.111407605070e+01,3.768688851417e+01
7.118078719146e+01,3.767505795384e+01
7.124749833222e+01,3.766321288902e+01
7.131420947298e+01,3.765135330898e+01
7.138092061374e+01,3.763947920297e+01
7.144763175450e+01,3.762759056022e+01
7.151434289526e+01,3.761568736994e+01
7.158105403602e+01,3.760376962131e+01
7.164776517678e+01,3.759183730349e+01
7.171447631755e+01,3.757989040564e+01
7.178118745831e+01,3.756792891687e+01
7.184789859907e+01,3.755595282628e+01
7.191460973983e+01,3.754396212296e+01
7.198132088059e+01,3.753195679597e+01
7.204803202135e+01,3.751993683434e+01
7.211474316211e+01,3.750790222710e+01
7.218145430287e+01,3.749585296322e+01
7.224816544363e+01,3.748378903170e+01
7.231487658439e+01,3.747171042149e+01
7.238158772515e+01,3.745961712150e+01
7.244829886591e+01,3.744750912066e+01
7.251501000667e+01,3.743538640785e+01
7.258172114743e+01,3.742324897193e+01
7.264843228819e+01,3.741109680175e+01
7.271514342895e+01,3.739892988614e+01
7.278185456971e+01,3.738674821388e+01
7.284856571047e+01,3.737455177377e+01
7.291527685123e+01,3.736234055455e+01
7.298198799199e+01,3.735011454495e+01
7.304869913276e+01,3.733787373370e+01
7.311541027352e+01,3.732561810948e+01
7.318212141428e+01,3.731334766096e+01
7.324883255504e+01,3.730106237677e+01
7.331554369580e+01,3.728876224555e+01
7.338225483656e+01,3.727644725589e+01
7.344896597732e+01,3.726411739638e+01
7.351567711808e+01,3.725177265556e+01
7.358238825884e+01,3.723941302196e+01
7.364909939960e+01,3.722703848410e+01
7.371581054036e+01,3.721464903046e+01
7.378252168112e+01,3.720224464951e+01
7.384923282188e+01,3.718982532968e+01
7.391594396264e+01,3.717739105940e+01
7.398265510340e+01,3.716494182705e+01
7.404936624416e+01,3.715247762101e+01
7.411607738492e+01,3.713999842963e+01
7.418278852568e+01,3.712750424123e+01
7.424949966644e+01,3.711499504412e+01
7.431621080720e+01,3.710247082656e+01
7.438292194797e+01,3.708993157682e+01
7.444963308873e+01,3.707737728313e+01
7.451634422949e+01,3.706480793369e+01
7.458305537025e+01,3.705222351669e+01
7.464976651101e+01,3.703962402029e+01
7.471647765177e+01,3.702700943262e+01
7.478318879253e+01,3.701437974180e+01
7.484989993329e+01,3.700173493592e+01
7.491661107405e+01,3.698907500303e+01
7.498332221481e+01,3.697639993119e+01
7.505003335557e+01,3.696370970840e+01
7.511674449633e+01,3.695100432266e+01
7.518345563709e+01,3.693828376195e+01
7.525016677785e+01,3.692554801419e+01
7.531687791861e+01,3.691279706731e+01
7.538358905937e+01,3.690003090921e+01
7.545030020013e+01,3.688724952775e+01
7.551701134089e+01,3.687445291078e+01
7.558372248165e+01,3.686164104613e+01
7.565043362241e+01,3.684881392158e+01
7.571714476318e+01,3.683597152491e+01
7.578385590394e+01,3.682311384387e+01
7.585056704470e+01,3.681024086618e+01
7.591727818546e+01,3.679735257953e+01
7.598398932622e+01,3.678444897160e+01
7.605070046698e+01,3.677153003002e+01
7.611741160774e+01,3.675859574243e+01
7.618412274850e+01,3.674564609642e+01
7.625083388926e+01,3.673268107956e+01
7.631754503002e+01,3.671970067940e+01
7.638425617078e+01,3.670670488344e+01
7.645096731154e+01,3.669369367919e+01
7.651767845230e+01,3.668066705412e+01
7.658438959306e+01,3.666762499567e+01
7.665110073382e+01,3.665456749124e+01
7.671781187458e+01,3.664149452825e+01
7.678452301534e+01,3.662840609404e+01
7.685123415610e+01,3.661530217596e+01
7.691794529686e+01,3.660218276131e+01
7.698465643763e+01,3.658904783740e+01
7.705136757839e+01,3.657589739147e+01
7.711807871915e+01,3.656273141076e+01
7.718478985991e+01,3.654954988247e+01
7.725150100067e+01,3.653635279380e+01
7.731821214143e+01,3.652314013188e+01
7.738492328219e+01,3.650991188385e+01
7.745163442295e+01,3.649666803682e+01
7.751834556371e+01,3.648340857784e+01
7.758505670447e+01,3.647013349398e+01
7.765176784523e+01,3.645684277224e+01
7.771847898599e+01,3.644353639963e+01
7.778519012675e+01,3.643021436311e+01
7.785190126751e+01,3.641687664961e+01
7.791861240827e+01,3.640352324605e+01
7.798532354903e+01,3.639015413932e+01
7.805203468979e+01,3.637676931626e+01
7.811874583055e+01,3.636336876371e+01
7.818545697131e+01,3.634995246847e+01
7.825216811207e+01,3.633652041731e+01
7.831887925284e+01,3.632307259698e+01
7.838559039360e+01,3.630960899419e+01
7.845230153436e+01,3.629612959564e+01
7.851901267512e+01,3.628263438799e+01
7.858572381588e+01,3.626912335787e+01
7.865243495664e+01,3.625559649189e+01
7.871914609740e+01,3.624205377662e+01
7.878585723816e+01,3.622849519862e+01
7.885256837892e+01,3.621492074440e+01
7.891927951968e+01,3.620133040046e+01
7.898599066044e+01,3.618772415326e+01
7.905270180120e+01,3.617410198923e+01
7.911941294196e+01,3.616046389478e+01
7.918612408272e+01,3.614680985630e+01
7.925283522348e+01,3.613313986011e+01
7.931954636424e+01,3.611945389256e+01
7.938625750500e+01,3.610575193991e+01
7.945296864576e+01,3.609203398845e+01
7.951967978652e+01,3.607830002439e+01
7.958639092728e+01,3.606455003394e+01
7.965310206805e+01,3.605078400327e+01
7.971981320881e+01,3.603700191852e+01
7.978652434957e+01,3.602320376582e+01
7.985323549033e+01,3.600938953123e+01
7.991994663109e+01,3.599555920082e+01
7.998665777185e+01,3.598171276062e+01
8.005336891261e+01,3.596785019660e+01
8.012008005337e+01,3.595397149474e+01
8.018679119413e+01,3.594007664097e+01
8.025350233489e+01,3.592616562120e+01
8.032021347565e+01,3.591223842129e+01
8.038692461641e+01,3.589829502709e+01
8.045363575717e+01,3.588433542441e+01
8.052034689793e+01,3.587035959903e+01
8.058705803869e+01,3.585636753670e+01
8.065376917945e+01,3.584235922315e+01
8.072048032021e+01,3.582833464405e+01
8.078719146097e+01,3.581429378508e+01
8.085390260173e+01,3.580023663184e+01
8.092061374249e+01,3.578616316995e+01
8.098732488326e+01,3.577207338496e+01
8.105403602402e+01,3.575796726241e+01
8.112074716478e+01,3.574384478779e+01
8.118745830554e+01,3.572970594657e+01
8.125416944630e+01,3.571555072421e+01
8.132088058706e+01,3.570137910609e+01
8.138759172782e+01,3.568719107759e+01
8.145430286858e+01,3.567298662406e+01
8.152101400934e+01,3.565876573080e+01
8.158772515010e+01,3.564452838309e+01
8.165443629086e+01,3.563027456619e+01
8.172114743162e+01,3.561600426529e+01
8.178785857238e+01,3.560171746558e+01
8.185456971314e+01,3.558741415222e+01
8.192128085390e+01,3.557309431030e+01
8.198799199466e+01,3.555875792493e+01
8.205470313542e+01,3.554440498114e+01
8.212141427618e+01,3.553003546395e+01
8.218812541694e+01,3.551564935834e+01
8.225483655771e+01,3.550124664927e+01
8.232154769847e+01,3.548682732165e+01
8.238825883923e+01,3.547239136037e+01
8.245496997999e+01,3.545793875027e+01
8.252168112075e+01,3.544346947617e+01
8.258839226151e+01,3.542898352286e+01
8.265510340227e+01,3.541448087508e+01
8.272181454303e+01,3.539996151754e+01
8.278852568379e+01,3.538542543493e+01
8.285523682455e+01,3.537087261190e+01
8.292194796531e+01,3.535630303305e+01
8.298865910607e+01,3.534171668296e+01
8.305537024683e+01,3.532711354618e+01
8.312208138759e+01,3.531249360721e+01
8.318879252835e+01,3.529785685054e+01
8.325550366911e+01,3.528320326059e+01
8.332221480987e+01,3.526853282177e+01
8.338892595063e+01,3.525384551846e+01
8.345563709139e+01,3.523914133498e+01
8.352234823215e+01,3.522442025563e+01
8.358905937292e+01,3.520968226468e+01
8.365577051368e+01,3.519492734636e+01
8.372248165444e+01,3.518015548486e+01
8.378919279520e+01,3.516536666432e+01
8.385590393596e+01,3.515056086889e+01
8.392261507672e+01,3.513573808263e+01
8.398932621748e+01,3.512089828960e+01
8.405603735824e+01,3.510604147381e+01
8.412274849900e+01,3.509116761924e+01
8.418945963976e+01,3.507627670983e+01
8.425617078052e+01,3.506136872948e+01
8.432288192128e+01,3.504644366205e+01
8.438959306204e+01,3.503150149138e+01
8.445630420280e+01,3.501654220126e+01
8.452301534356e+01,3.500156577545e+01
8.458972648432e+01,3.498657219766e+01
8.465643762508e+01,3.497156145158e+01
8.472314876584e+01,3.495653352085e+01
8.478985990660e+01,3.494148838907e+01
8.485657104736e+01,3.492642603983e+01
8.492328218813e+01,3.491134645664e+01
8.498999332889e+01,3.489624962301e+01
8.505670446965e+01,3.488113552238e+01
8.512341561041e+01,3.486600413818e+01
8.519012675117e+01,3.485085545378e+01
8.525683789193e+01,3.483568945253e+01
8.532354903269e+01,3.482050611773e+01
8.539026017345e+01,3.480530543265e+01
8.545697131421e+01,3.479008738050e+01
8.552368245497e+01,3.477485194447e+01
8.559039359573e+01,3.475959910772e+01
8.565710473649e+01,3.474432885335e+01
8.572381587725e+01,3.472904116443e+01
8.579052701801e+01,3.471373602399e+01
8.585723815877e+01,3.469841341501e+01
8.592394929953e+01,3.468307332046e+01
8.599066044029e+01,3.466771572324e+01
8.605737158105e+01,3.465234060623e+01
8.612408272181e+01,3.463694795225e+01
8.619079386258e+01,3.462153774409e+01
8.625750500334e+01,3.460610996450e+01
8.632421614410e+01,3.459066459621e+01
8.639092728486e+01,3.457520162187e+01
8.645763842562e+01,3.455972102411e+01
8.652434956638e+01,3.454422278552e+01
8.659106070714e+01,3.452870688866e+01
8.665777184790e+01,3.451317331602e+01
8.672448298866e+01,3.449762205007e+01
8.679119412942e+01,3.448205307324e+01
8.685790527018e+01,3.446646636790e+01
8.692461641094e+01,3.445086191640e+01
8.699132755170e+01,3.443523970104e+01
8.705803869246e+01,3.441959970406e+01
8.712474983322e+01,3.440394190770e+01
8.719146097398e+01,3.438826629411e+01
8.725817211474e+01,3.437257284544e+01
8.732488325550e+01,3.435686154376e+01
8.739159439626e+01,3.434113237112e+01
8.745830553702e+01,3.432538530953e+01
8.752501667779e+01,3.430962034094e+01
8.759172781855e+01,3.429383744727e+01
8.765843895931e+01,3.427803661039e+01
8.772515010007e+01,3.426221781213e+01
8.779186124083e+01,3.424638103429e+01
8.785857238159e+01,3.423052625859e+01
8.792528352235e+01,3.421465346675e+01
8.799199466311e+01,3.419876264041e+01
8.805870580387e+01,3.418285376118e+01
8.812541694463e+01,3.416692681064e+01
8.819212808539e+01,3.415098177030e+01
8.825883922615e+01,3.413501862163e+01
8.832555036691e+01,3.411903734609e+01
8.839226150767e+01,3.410303792504e+01
8.845897264843e+01,3.408702033984e+01
8.852568378919e+01,3.407098457178e+01
8.859239492995e+01,3.405493060212e+01
8.865910607071e+01,3.403885841205e+01
8.872581721147e+01,3.402276798275e+01
8.879252835223e+01,3.400665929533e+01
8.885923949300e+01,3.399053233085e+01
8.892595063376e+01,3.397438707034e+01
8.899266177452e+01,3.395822349478e+01
8.905937291528e+01,3.394204158510e+01
8.912608405604e+01,3.392584132218e+01
8.919279519680e+01,3.390962268686e+01
8.925950633756e+01,3.389338565993e+01
8.932621747832e+01,3.387713022213e+01
8.939292861908e+01,3.386085635416e+01
8.945963975984e+01,3.384456403667e+01
8.952635090060e+01,3.382825325025e+01
8.959306204136e+01,3.381192397547e+01
8.965977318212e+01,3.379557619282e+01
8.972648432288e+01,3.377920988277e+01
8.979319546364e+01,3.376282502572e+01
8.985990660440e+01,3.374642160204e+01
8.992661774516e+01,3.372999959203e+01
8.999332888592e+01,3.371355897596e+01
9.006004002668e+01,3.369709973405e+01
9.012675116744e+01,3.368062184645e+01
9.019346230821e+01,3.366412529328e+01
9.026017344897e+01,3.364761005462e+01
9.032688458973e+01,3.363107611048e+01
9.039359573049e+01,3.361452344082e+01
9.046030687125e+01,3.359795202556e+01
9.052701801201e+01,3.358136184457e+01
9.059372915277e+01,3.356475287767e+01
9.066044029353e+01,3.354812510461e+01
9.072715143429e+01,3.353147850513e+01
9.079386257505e+01,3.351481305887e+01
9.086057371581e+01,3.349812874546e+01
9.092728485657e+01,3.348142554445e+01
9.099399599733e+01,3.346470343537e+01
9.106070713809e+01,3.344796239765e+01
9.112741827885e+01,3.343120241073e+01
9.119412941961e+01,3.341442345394e+01
9.126084056037e+01,3.339762550659e+01
9.132755170113e+01,3.338080854793e+01
9.139426284189e+01,3.336397255717e+01
9.146097398266e+01,3.334711751344e+01
9.152768512342e+01,3.333024339585e+01
9.159439626418e+01,3.331335018342e+01
9.166110740494e+01,3.329643785514e+01
9.172781854570e+01,3.327950638995e+01
9.179452968646e+01,3.326255576673e+01
9.186124082722e+01,3.324558596430e+01
9.192795196798e+01,3.322859696143e+01
9.199466310874e+01,3.321158873684e+01
9.206137424950e+01,3.319456126920e+01
9.212808539026e+01,3.317751453710e+01
9.219479653102e+01,3.316044851910e+01
9.226150767178e+01,3.314336319370e+01
9.232821881254e+01,3.312625853934e+01
9.239492995330e+01,3.310913453441e+01
9.246164109406e+01,3.309199115723e+01
9.252835223482e+01,3.307482838610e+01
9.259506337558e+01,3.305764619921e+01
9.266177451634e+01,3.304044457474e+01
9.272848565710e+01,3.302322349079e+01
9.279519679787e+01,3.300598292541e+01
9.286190793863e+01,3.298872285660e+01
9.292861907939e+01,3.297144326228e+01
9.299533022015e+01,3.295414412034e+01
9.306204136091e+01,3.293682540860e+01
9.312875250167e+01,3.291948710482e+01
